timestamp,value_Luftfeuchte,value_Lautstärke,value_Temperatur
2025-03-11 07:27:00+00:00,99.99,55.26833,3.515
2025-03-11 07:28:00+00:00,99.99,55.430004,3.5433333
2025-03-11 07:29:00+00:00,99.99,53.49667,3.573333
2025-03-11 07:30:00+00:00,99.99,57.84667,3.5916665
2025-03-11 07:31:00+00:00,99.99,49.95,3.605
2025-03-11 07:32:00+00:00,99.99,51.63143,3.585714
2025-03-11 07:33:00+00:00,99.99,51.615,3.61
2025-03-11 07:34:00+00:00,99.99,57.491997,3.5919998
2025-03-11 07:35:00+00:00,99.99,55.72333,3.545
2025-03-11 07:36:00+00:00,99.99,56.235,3.58
2025-03-11 07:37:00+00:00,99.99,53.47,3.5783331
2025-03-11 07:38:00+00:00,99.99,50.436665,3.58
2025-03-11 07:39:00+00:00,99.99,50.463333,3.5583334
2025-03-11 07:40:00+00:00,99.99,49.47,3.5575
2025-03-11 07:41:00+00:00,99.99,53.466663,3.5516665
2025-03-11 07:42:00+00:00,99.99,57.203335,3.5600002
2025-03-11 07:43:00+00:00,99.99,55.43,3.5559998
2025-03-11 07:44:00+00:00,99.99,52.905,3.5533333
2025-03-11 07:45:00+00:00,99.99,54.72,3.564
2025-03-11 07:46:00+00:00,99.99,51.72333,3.5233333
2025-03-11 07:47:00+00:00,99.99,53.763332,3.53
2025-03-11 07:48:00+00:00,99.99,54.3,3.5559998
2025-03-11 07:49:00+00:00,99.99,53.846664,3.5749998
2025-03-11 07:50:00+00:00,99.99,53.434,3.582
2025-03-11 07:51:00+00:00,99.99,56.461998,3.584
2025-03-11 07:52:00+00:00,99.99,53.846664,3.5716667
2025-03-11 07:53:00+00:00,99.99,51.562,3.5559998
2025-03-11 07:54:00+00:00,99.99,54.49,3.59
2025-03-11 07:55:00+00:00,99.99,47.265,3.6183336
2025-03-11 07:56:00+00:00,99.99,55.806667,3.6499999
2025-03-11 07:57:00+00:00,99.99,49.306667,3.6966667
2025-03-11 07:58:00+00:00,99.99,55.170002,3.72
2025-03-11 07:59:00+00:00,99.99,54.236,3.73
2025-03-11 08:00:00+00:00,99.99,50.242,3.704
2025-03-11 08:01:00+00:00,99.99,47.823997,3.7220001
2025-03-11 08:02:00+00:00,99.99,57.168,3.7400002
2025-03-11 08:03:00+00:00,99.99,54.193333,3.7416668
2025-03-11 08:04:00+00:00,99.99,54.516666,3.7683334
2025-03-11 08:05:00+00:00,99.99,55.658,3.73
2025-03-11 08:06:00+00:00,99.99,51.144,3.756
2025-03-11 08:07:00+00:00,99.99,53.683334,3.79
2025-03-11 08:08:00+00:00,99.99,53.73833,3.8266666
2025-03-11 08:09:00+00:00,99.99,50.381668,3.86
2025-03-11 08:10:00+00:00,99.99,51.67,3.9000003
2025-03-11 08:11:00+00:00,99.99,52.905,3.9283333
2025-03-11 08:12:00+00:00,99.99,53.206,3.932
2025-03-11 08:13:00+00:00,99.99,55.188335,3.9366667
2025-03-11 08:14:00+00:00,99.99,55.946003,3.968
2025-03-11 08:15:00+00:00,99.99,54.106,3.9760003
2025-03-11 08:16:00+00:00,99.99,54.49167,4.011667
2025-03-11 08:17:00+00:00,99.99,51.83,4.0016665
2025-03-11 08:18:00+00:00,99.99,53.4,4.032
2025-03-11 08:19:00+00:00,99.99,52.09833,4.0433335
2025-03-11 08:20:00+00:00,99.99,55.13333,4.068333
2025-03-11 08:21:00+00:00,99.99,49.01167,4.088333
2025-03-11 08:22:00+00:00,99.99,54.752003,4.148
2025-03-11 08:23:00+00:00,99.99,53.98,4.145
2025-03-11 08:24:00+00:00,99.99,54.49,4.1433334
2025-03-11 08:25:00+00:00,99.99,51.95,4.138
2025-03-11 08:26:00+00:00,99.99,51.158337,4.1766667
2025-03-11 08:27:00+00:00,99.99,55.805004,4.221667
2025-03-11 08:28:00+00:00,99.99,57.140003,4.238
2025-03-11 08:29:00+00:00,99.99,53.176666,4.286667
2025-03-11 08:30:00+00:00,99.99,55.161667,4.241667
2025-03-11 08:31:00+00:00,99.99,53.690002,4.264
2025-03-11 08:32:00+00:00,99.99,51.64333,4.265
2025-03-11 08:33:00+00:00,99.99,50.783337,4.285
2025-03-11 08:34:00+00:00,99.99,53.038334,4.3333335
2025-03-11 08:35:00+00:00,99.99,55.105,4.32
2025-03-11 08:36:00+00:00,99.99,52.661667,4.35
2025-03-11 08:37:00+00:00,99.99,53.2,4.351667
2025-03-11 08:38:00+00:00,99.99,50.65167,4.351667
2025-03-11 08:39:00+00:00,99.99,50.596,4.368
2025-03-11 08:40:00+00:00,99.99,55.405,4.3816667
2025-03-11 08:41:00+00:00,99.99,54.434998,4.405
2025-03-11 08:42:00+00:00,99.99,56.782,4.4
2025-03-11 08:43:00+00:00,99.99,51.295,4.4283333
2025-03-11 08:44:00+00:00,99.99,50.353333,4.4366665
2025-03-11 08:45:00+00:00,99.99,52.303997,4.46
2025-03-11 08:46:00+00:00,99.99,49.91,4.4975
2025-03-11 08:47:00+00:00,99.99,56.263336,4.515
2025-03-11 08:48:00+00:00,99.99,49.683334,4.5383334
2025-03-11 08:49:00+00:00,99.99,54.206,4.578
2025-03-11 08:50:00+00:00,99.99,50.486668,4.5833335
2025-03-11 08:51:00+00:00,99.99,52.771667,4.6216664
2025-03-11 08:52:00+00:00,99.99,56.076664,4.6766667
2025-03-11 08:53:00+00:00,99.99,54.166668,4.67
2025-03-11 08:54:00+00:00,99.99,56.075,4.6666665
2025-03-11 08:55:00+00:00,99.99,53.63333,4.6749997
2025-03-11 08:56:00+00:00,99.99,51.982002,4.696
2025-03-11 08:57:00+00:00,99.99,52.985,4.72
2025-03-11 08:58:00+00:00,99.99,50.728333,4.713333
2025-03-11 08:59:00+00:00,99.99,53.142,4.718
2025-03-11 09:00:00+00:00,99.99,55.0,4.7483335
2025-03-11 09:01:00+00:00,99.99,49.276,4.746
2025-03-11 09:02:00+00:00,99.99,55.08,4.773333
2025-03-11 09:03:00+00:00,99.99,52.933334,4.786667
2025-03-11 09:04:00+00:00,99.99,53.238,4.7799997
2025-03-11 09:05:00+00:00,99.99,56.37167,4.7599998
2025-03-11 09:06:00+00:00,99.99,54.516666,4.8083334
2025-03-11 09:07:00+00:00,99.99,53.656666,4.8283334
2025-03-11 09:08:00+00:00,99.99,54.031666,4.8566666
2025-03-11 09:09:00+00:00,99.99,55.913334,4.856667
2025-03-11 09:10:00+00:00,99.99,53.014,4.866
2025-03-11 09:11:00+00:00,99.99,51.915997,4.882
2025-03-11 09:12:00+00:00,99.99,50.646667,4.9283333
2025-03-11 09:13:00+00:00,99.99,48.206665,4.9483333
2025-03-11 09:14:00+00:00,99.99,48.956665,4.976667
2025-03-11 09:15:00+00:00,99.99,53.093334,4.9816666
2025-03-11 09:16:00+00:00,99.99,53.47167,4.988333
2025-03-11 09:17:00+00:00,99.99,53.690002,5.012
2025-03-11 09:18:00+00:00,99.99,50.943333,5.035
2025-03-11 09:19:00+00:00,99.99,51.82,5.016
2025-03-11 09:20:00+00:00,99.99,54.570004,5.0133333
2025-03-11 09:21:00+00:00,99.99,56.611664,5.02
2025-03-11 09:22:00+00:00,99.99,55.454998,5.045
2025-03-11 09:23:00+00:00,99.99,49.063335,5.0499997
2025-03-11 09:24:00+00:00,99.99,54.92,5.08
2025-03-11 09:25:00+00:00,99.99,50.475,5.0675
2025-03-11 09:26:00+00:00,99.99,52.464,5.13
2025-03-11 09:27:00+00:00,99.99,50.273335,5.1216664
2025-03-11 09:28:00+00:00,99.99,50.543335,5.1183333
2025-03-11 09:29:00+00:00,99.99,47.266666,5.16
2025-03-11 09:30:00+00:00,99.99,57.015,5.1783333
2025-03-11 09:31:00+00:00,99.99,50.705,5.146667
2025-03-11 09:32:00+00:00,99.99,56.316666,5.14
2025-03-11 09:33:00+00:00,99.99,47.155,5.148333
2025-03-11 09:34:00+00:00,99.99,53.523335,5.1566668
2025-03-11 09:35:00+00:00,99.99,52.303997,5.132
2025-03-11 09:36:00+00:00,99.99,55.375,5.173333
2025-03-11 09:37:00+00:00,99.99,53.820004,5.1916666
2025-03-11 09:38:00+00:00,99.99,47.59,5.2033334
2025-03-11 09:39:00+00:00,99.99,52.825,5.2433333
2025-03-11 09:40:00+00:00,99.99,52.24,5.25
2025-03-11 09:41:00+00:00,99.99,54.84,5.241667
2025-03-11 09:42:00+00:00,99.99,54.381668,5.228333
2025-03-11 09:43:00+00:00,99.99,52.53,5.2633333
2025-03-11 09:44:00+00:00,99.99,54.944996,5.236666
2025-03-11 09:45:00+00:00,99.99,51.786,5.234
2025-03-11 09:46:00+00:00,99.99,53.73833,5.2416663
2025-03-11 09:47:00+00:00,99.99,53.4,5.2720003
2025-03-11 09:48:00+00:00,99.99,50.838333,5.2483335
2025-03-11 09:49:00+00:00,99.99,55.295,5.228333
2025-03-11 09:50:00+00:00,99.99,54.191666,5.235
2025-03-11 09:51:00+00:00,99.99,47.696667,5.27
2025-03-11 09:52:00+00:00,99.99,56.656,5.296
2025-03-11 09:53:00+00:00,99.99,52.931667,5.3033333
2025-03-11 09:54:00+00:00,99.99,54.86667,5.315
2025-03-11 09:55:00+00:00,99.99,54.658,5.2980003
2025-03-11 09:56:00+00:00,99.99,56.718334,5.2916665
2025-03-11 09:57:00+00:00,99.99,53.36333,5.3266664
2025-03-11 09:58:00+00:00,99.99,54.302002,5.356
2025-03-11 09:59:00+00:00,99.99,53.603333,5.396667
2025-03-11 10:00:00+00:00,99.99,49.28,5.42
2025-03-11 10:01:00+00:00,99.99,51.659996,5.456
2025-03-11 10:02:00+00:00,99.99,53.495995,5.44
2025-03-11 10:03:00+00:00,99.99,54.238,5.43
2025-03-11 10:04:00+00:00,99.99,49.683334,5.441667
2025-03-11 10:05:00+00:00,99.99,56.491997,5.462
2025-03-11 10:06:00+00:00,99.99,52.877144,5.465714
2025-03-11 10:07:00+00:00,99.99,55.334003,5.512
2025-03-11 10:08:00+00:00,99.99,51.911667,5.5
2025-03-11 10:09:00+00:00,99.99,53.528004,5.5199995
2025-03-11 10:10:00+00:00,99.99,52.985,5.5433335
2025-03-11 10:11:00+00:00,99.99,52.071667,5.5633335
2025-03-11 10:12:00+00:00,99.99,53.85,5.612
2025-03-11 10:13:00+00:00,99.99,48.233334,5.615
2025-03-11 10:14:00+00:00,99.99,51.293335,5.66
2025-03-11 10:15:00+00:00,99.99,54.24667,5.6666665
2025-03-11 10:16:00+00:00,99.99,51.696667,5.6866665
2025-03-11 10:17:00+00:00,99.99,53.73833,5.705
2025-03-11 10:18:00+00:00,99.99,53.873333,5.718333
2025-03-11 10:19:00+00:00,99.99,50.982002,5.748
2025-03-11 10:20:00+00:00,99.99,53.818333,5.733333
2025-03-11 10:21:00+00:00,99.99,52.313335,5.7433333
2025-03-11 10:22:00+00:00,99.99,51.50833,5.7083335
2025-03-11 10:23:00+00:00,99.99,51.53,5.752
2025-03-11 10:24:00+00:00,99.99,54.623333,5.7883334
2025-03-11 10:25:00+00:00,99.99,52.690002,5.804
2025-03-11 10:26:00+00:00,99.99,55.993332,5.8250003
2025-03-11 10:27:00+00:00,99.99,49.63333,5.89
2025-03-11 10:28:00+00:00,99.99,56.39833,5.8849998
2025-03-11 10:29:00+00:00,99.99,52.664997,5.9216666
2025-03-11 10:30:00+00:00,99.99,47.91,5.9500003
2025-03-11 10:31:00+00:00,99.99,49.896667,6.023333
2025-03-11 10:32:00+00:00,99.99,52.716663,6.0833335
2025-03-11 10:33:00+00:00,99.99,54.89333,6.1
2025-03-11 10:34:00+00:00,99.99,50.138336,6.15
2025-03-11 10:35:00+00:00,99.99,59.673336,6.1566663
2025-03-11 10:36:00+00:00,99.99,46.920002,6.128
2025-03-11 10:37:00+00:00,99.99,52.180004,6.1283336
2025-03-11 10:38:00+00:00,99.99,53.87167,6.0916667
2025-03-11 10:39:00+00:00,99.99,54.72,6.042
2025-03-11 10:40:00+00:00,99.99,56.46,6.048
2025-03-11 10:41:00+00:00,99.99,55.615,6.11
2025-03-11 10:42:00+00:00,99.99,51.88333,6.148333
2025-03-11 10:43:00+00:00,99.99,50.408337,6.136667
2025-03-11 10:44:00+00:00,99.99,54.838333,6.1783333
2025-03-11 10:45:00+00:00,99.99,51.368,6.2139997
2025-03-11 10:46:00+00:00,99.99,49.388336,6.2683334
2025-03-11 10:47:00+00:00,99.99,48.045,6.285
2025-03-11 10:48:00+00:00,99.99,54.785,6.225
2025-03-11 10:49:00+00:00,99.99,52.585003,6.213333
2025-03-11 10:50:00+00:00,99.99,55.295,6.213333
2025-03-11 10:51:00+00:00,99.99,54.73167,6.2450004
2025-03-11 10:52:00+00:00,99.99,55.592,6.2580004
2025-03-11 10:53:00+00:00,99.99,54.676666,6.2983336
2025-03-11 10:54:00+00:00,99.99,54.355,6.3266664
2025-03-11 10:55:00+00:00,99.99,50.918,6.34
2025-03-11 10:56:00+00:00,99.99,50.248333,6.3683333
2025-03-11 10:57:00+00:00,99.99,53.622,6.38
2025-03-11 10:58:00+00:00,99.99,52.691666,6.3799996
2025-03-11 10:59:00+00:00,99.99,55.161667,6.3700004
2025-03-11 11:00:00+00:00,99.99,58.104004,6.366
2025-03-11 11:01:00+00:00,99.99,54.41,6.366667
2025-03-11 11:02:00+00:00,99.99,54.41,6.373333
2025-03-11 11:03:00+00:00,99.99,55.86,6.3816667
2025-03-11 11:04:00+00:00,99.99,49.016,6.3760004
2025-03-11 11:05:00+00:00,99.99,50.22,6.395
2025-03-11 11:06:00+00:00,99.99,50.031666,6.3933334
2025-03-11 11:07:00+00:00,99.99,51.85667,6.403333
2025-03-11 11:08:00+00:00,99.99,58.168335,6.435
2025-03-11 11:09:00+00:00,99.99,50.675,6.418333
2025-03-11 11:10:00+00:00,99.99,56.072,6.368
2025-03-11 11:11:00+00:00,99.99,52.63667,6.365
2025-03-11 11:12:00+00:00,99.99,53.915997,6.382
2025-03-11 11:13:00+00:00,99.99,53.03833,6.4133334
2025-03-11 11:14:00+00:00,99.99,56.315002,6.41
2025-03-11 11:15:00+00:00,99.99,49.601665,6.418333
2025-03-11 11:16:00+00:00,99.99,54.49,6.4283333
2025-03-11 11:17:00+00:00,99.99,55.815998,6.44
2025-03-11 11:18:00+00:00,99.99,51.695004,6.4300003
2025-03-11 11:19:00+00:00,99.99,52.402,6.412
2025-03-11 11:20:00+00:00,99.99,51.53,6.4519997
2025-03-11 11:21:00+00:00,99.99,57.752857,6.4857144
2025-03-11 11:22:00+00:00,99.99,52.556667,6.48
2025-03-11 11:23:00+00:00,99.99,52.315002,6.4983335
2025-03-11 11:24:00+00:00,99.99,55.590004,6.518
2025-03-11 11:25:00+00:00,99.99,53.603333,6.4966664
2025-03-11 11:26:00+00:00,99.99,56.318333,6.521667
2025-03-11 11:27:00+00:00,99.99,55.429996,6.545
2025-03-11 11:28:00+00:00,99.99,51.016,6.572
2025-03-11 11:29:00+00:00,99.99,49.843334,6.6066666
2025-03-11 11:30:00+00:00,99.99,54.01,6.6519995
2025-03-11 11:31:00+00:00,99.99,54.625,6.635
2025-03-11 11:32:00+00:00,99.99,49.306,6.6080003
2025-03-11 11:33:00+00:00,99.99,56.98833,6.6183333
2025-03-11 11:34:00+00:00,99.99,50.085003,6.625
2025-03-11 11:35:00+00:00,99.99,52.181667,6.6083336
2025-03-11 11:36:00+00:00,99.99,53.871662,6.596667
2025-03-11 11:37:00+00:00,99.99,49.521667,6.61
2025-03-11 11:38:00+00:00,99.99,48.95,6.5979996
2025-03-11 11:39:00+00:00,99.99,50.756668,6.61
2025-03-11 11:40:00+00:00,99.99,52.594,6.616
2025-03-11 11:41:00+00:00,99.99,48.13143,6.6185718
2025-03-11 11:42:00+00:00,99.99,51.051666,6.5716667
2025-03-11 11:43:00+00:00,99.99,48.933334,6.565
2025-03-11 11:44:00+00:00,99.99,52.046665,6.5766664
2025-03-11 11:45:00+00:00,99.99,51.914,6.574
2025-03-11 11:46:00+00:00,99.99,53.721996,6.616
2025-03-11 11:47:00+00:00,99.99,53.914,6.6239996
2025-03-11 11:48:00+00:00,99.99,46.38,6.653333
2025-03-11 11:49:00+00:00,99.99,53.72,6.664
2025-03-11 11:50:00+00:00,99.99,52.395,6.693333
2025-03-11 11:51:00+00:00,99.99,54.89333,6.73
2025-03-11 11:52:00+00:00,99.99,51.911667,6.7466664
2025-03-11 11:53:00+00:00,99.99,53.17333,6.7333336
2025-03-11 11:54:00+00:00,99.99,51.014,6.7580004
2025-03-11 11:55:00+00:00,99.99,55.858334,6.773333
2025-03-11 11:56:00+00:00,99.99,51.10667,6.7683334
2025-03-11 11:57:00+00:00,99.99,55.376667,6.7999997
2025-03-11 11:58:00+00:00,99.99,52.476665,6.773333
2025-03-11 11:59:00+00:00,99.99,52.85167,6.735
2025-03-11 12:00:00+00:00,99.99,53.295002,6.7525
2025-03-11 12:01:00+00:00,99.99,49.843334,6.7533336
2025-03-11 12:02:00+00:00,99.99,54.752003,6.7980003
2025-03-11 12:03:00+00:00,99.99,54.568333,6.8033333
2025-03-11 12:04:00+00:00,99.99,52.581665,6.8216667
2025-03-11 12:05:00+00:00,99.99,54.302002,6.818
2025-03-11 12:06:00+00:00,99.99,54.545,6.8450003
2025-03-11 12:07:00+00:00,99.99,50.111668,6.8483334
2025-03-11 12:08:00+00:00,99.99,55.938335,6.8233333
2025-03-11 12:09:00+00:00,99.99,54.84,6.8233333
2025-03-11 12:10:00+00:00,99.99,51.506668,6.8266664
2025-03-11 12:11:00+00:00,99.99,51.176003,6.832
2025-03-11 12:12:00+00:00,99.99,52.87833,6.8683333
2025-03-11 12:13:00+00:00,99.99,53.791668,6.8766665
2025-03-11 12:14:00+00:00,99.99,51.85667,6.855
2025-03-11 12:15:00+00:00,99.99,49.79,6.8599997
2025-03-11 12:16:00+00:00,99.99,53.5,6.85
2025-03-11 12:17:00+00:00,99.99,45.36,6.84
2025-03-11 12:18:00+00:00,99.99,51.6425,6.865
2025-03-11 12:19:00+00:00,99.99,53.206,6.87
2025-03-11 12:20:00+00:00,99.99,54.204002,6.896
2025-03-11 12:21:00+00:00,99.99,53.763336,6.903333
2025-03-11 12:22:00+00:00,99.99,52.798336,6.885
2025-03-11 12:23:00+00:00,99.99,48.534,6.87
2025-03-11 12:24:00+00:00,99.99,52.073334,6.8583336
2025-03-11 12:25:00+00:00,99.99,55.321667,6.84
2025-03-11 12:26:00+00:00,99.99,55.053333,6.84
2025-03-11 12:27:00+00:00,99.99,54.918335,6.8250003
2025-03-11 12:28:00+00:00,99.99,55.319996,6.8266664
2025-03-11 12:29:00+00:00,99.99,56.343334,6.8216667
2025-03-11 12:30:00+00:00,99.99,56.046665,6.8250003
2025-03-11 12:31:00+00:00,99.99,56.58667,6.8433337
2025-03-11 12:32:00+00:00,99.99,52.583332,6.8350005
2025-03-11 12:33:00+00:00,99.99,55.140003,6.8480005
2025-03-11 12:34:00+00:00,99.99,50.566666,6.8333335
2025-03-11 12:35:00+00:00,99.99,49.854,6.8440003
2025-03-11 12:36:00+00:00,99.99,54.334003,6.87
2025-03-11 12:37:00+00:00,99.99,56.37,6.883333
2025-03-11 12:38:00+00:00,99.99,52.743332,6.846667
2025-03-11 12:39:00+00:00,99.99,54.838333,6.8050003
2025-03-11 12:40:00+00:00,99.99,52.61,6.7833333
2025-03-11 12:41:00+00:00,99.99,55.295,6.778333
2025-03-11 12:42:00+00:00,99.99,53.27,6.7980003
2025-03-11 12:43:00+00:00,99.99,55.591663,6.8199997
2025-03-11 12:44:00+00:00,99.99,57.173336,6.8199997
2025-03-11 12:45:00+00:00,99.99,53.524998,6.8483334
2025-03-11 12:46:00+00:00,99.99,55.135,6.8116665
2025-03-11 12:47:00+00:00,99.99,58.168335,6.7766666
2025-03-11 12:48:00+00:00,99.99,50.402,6.7339997
2025-03-11 12:49:00+00:00,99.99,49.495,6.738333
2025-03-11 12:50:00+00:00,99.99,52.126667,6.76
2025-03-11 12:51:00+00:00,99.99,52.34,6.751667
2025-03-11 12:52:00+00:00,99.99,51.40167,6.75
2025-03-11 12:53:00+00:00,99.99,54.033337,6.7683334
2025-03-11 12:54:00+00:00,99.99,56.075,6.77
2025-03-11 12:55:00+00:00,99.99,55.993332,6.7883334
2025-03-11 12:56:00+00:00,99.99,56.912,6.822
2025-03-11 12:57:00+00:00,99.99,46.568333,6.8366666
2025-03-11 12:58:00+00:00,99.99,51.645,6.86
2025-03-11 12:59:00+00:00,99.99,55.536667,6.89
2025-03-11 13:00:00+00:00,99.99,53.27,6.926
2025-03-11 13:01:00+00:00,99.99,49.706665,6.931667
2025-03-11 13:02:00+00:00,99.99,55.752003,6.924
2025-03-11 13:03:00+00:00,99.99,51.40167,6.9366665
2025-03-11 13:04:00+00:00,99.99,55.86,6.92
2025-03-11 13:05:00+00:00,99.99,55.88667,6.895
2025-03-11 13:06:00+00:00,99.99,49.763332,6.865
2025-03-11 13:07:00+00:00,99.99,48.795,6.82
2025-03-11 13:08:00+00:00,99.99,54.166668,6.8366666
2025-03-11 13:09:00+00:00,99.99,55.0,6.8566666
2025-03-11 13:10:00+00:00,99.99,51.16,6.8799996
2025-03-11 13:11:00+00:00,99.99,55.464,6.8739996
2025-03-11 13:12:00+00:00,99.99,52.071667,6.865
2025-03-11 13:13:00+00:00,99.99,54.818,6.882
2025-03-11 13:14:00+00:00,99.99,56.100002,6.9149995
2025-03-11 13:15:00+00:00,99.99,52.796665,6.955
2025-03-11 13:16:00+00:00,99.99,55.59,6.988333
2025-03-11 13:17:00+00:00,99.99,52.87833,7.035
2025-03-11 13:18:00+00:00,99.99,52.475002,7.068333
2025-03-11 13:19:00+00:00,99.99,55.24167,7.113333
2025-03-11 13:20:00+00:00,99.99,52.044,7.134
2025-03-11 13:21:00+00:00,99.99,52.53,7.181667
2025-03-11 13:22:00+00:00,99.99,53.978333,7.1949997
2025-03-11 13:23:00+00:00,99.99,49.708332,7.2183337
2025-03-11 13:24:00+00:00,99.99,49.414997,7.191667
2025-03-11 13:25:00+00:00,99.99,52.046665,7.2116666
2025-03-11 13:26:00+00:00,99.99,52.771667,7.251667
2025-03-11 13:27:00+00:00,99.99,52.393337,7.2899995
2025-03-11 13:28:00+00:00,99.99,51.936665,7.3350005
2025-03-11 13:29:00+00:00,99.99,55.161667,7.3366666
2025-03-11 13:30:00+00:00,99.99,54.059998,7.353333
2025-03-11 13:31:00+00:00,99.99,55.321667,7.3250003
2025-03-11 13:32:00+00:00,99.99,54.248333,7.3350005
2025-03-11 13:33:00+00:00,99.99,52.341663,7.3716664
2025-03-11 13:34:00+00:00,99.99,56.53,7.411667
2025-03-11 13:35:00+00:00,99.99,56.138,7.4339995
2025-03-11 13:36:00+00:00,99.99,55.844288,7.4942856
2025-03-11 13:37:00+00:00,99.99,54.108,7.5239997
2025-03-11 13:38:00+00:00,99.99,55.513336,7.5483336
2025-03-11 13:39:00+00:00,99.99,56.908337,7.5499997
2025-03-11 13:40:00+00:00,99.99,51.48167,7.5516667
2025-03-11 13:41:00+00:00,99.99,52.046665,7.5516667
2025-03-11 13:42:00+00:00,99.99,54.221664,7.565
2025-03-11 13:43:00+00:00,99.99,53.065002,7.59
2025-03-11 13:44:00+00:00,99.99,51.966663,7.6066666
2025-03-11 13:45:00+00:00,99.99,55.43,7.564
2025-03-11 13:46:00+00:00,99.99,60.74667,7.5750003
2025-03-11 13:47:00+00:00,99.99,55.188335,7.596667
2025-03-11 13:48:00+00:00,99.99,50.836666,7.6
2025-03-11 13:49:00+00:00,99.99,53.684998,7.625
2025-03-11 13:50:00+00:00,99.99,49.87,7.6216664
2025-03-11 13:51:00+00:00,99.99,49.176003,7.62
2025-03-11 13:52:00+00:00,99.99,54.75833,7.623333
2025-03-11 13:53:00+00:00,99.99,51.079998,7.595
2025-03-11 13:54:00+00:00,99.99,50.89,7.6266665
2025-03-11 13:55:00+00:00,99.99,54.570004,7.6749997
2025-03-11 13:56:00+00:00,99.99,50.756668,7.6766667
2025-03-11 13:57:00+00:00,99.99,55.001667,7.691667
2025-03-11 13:58:00+00:00,99.99,56.851665,7.7083335
2025-03-11 13:59:00+00:00,99.99,55.688,7.704
2025-03-11 14:00:00+00:00,99.99,56.63667,7.69
2025-03-11 14:01:00+00:00,99.99,58.49167,7.6983333
2025-03-11 14:02:00+00:00,99.99,53.31,7.741667
2025-03-11 14:03:00+00:00,99.99,54.355,7.741667
2025-03-11 14:04:00+00:00,99.99,50.916668,7.718333
2025-03-11 14:05:00+00:00,99.99,51.788002,7.7120004
2025-03-11 14:06:00+00:00,99.99,56.37,7.7333336
2025-03-11 14:07:00+00:00,99.99,54.65167,7.74
2025-03-11 14:08:00+00:00,99.99,52.635,7.7883334
2025-03-11 14:09:00+00:00,99.99,56.368332,7.815
2025-03-11 14:10:00+00:00,99.99,55.590004,7.8120003
2025-03-11 14:11:00+00:00,99.99,51.266666,7.7983336
2025-03-11 14:12:00+00:00,99.99,54.142,7.8199997
2025-03-11 14:13:00+00:00,99.99,53.013332,7.875
2025-03-11 14:14:00+00:00,99.99,53.495,7.9150004
2025-03-11 14:15:00+00:00,99.99,50.058334,7.985
2025-03-11 14:16:00+00:00,99.99,54.221664,8.035
2025-03-11 14:17:00+00:00,99.99,52.583332,8.09
2025-03-11 14:18:00+00:00,99.753334,52.958332,8.09
2025-03-11 14:19:00+00:00,99.285,54.193333,8.115001
2025-03-11 14:20:00+00:00,99.21667,55.563335,8.121667
2025-03-11 14:21:00+00:00,99.352005,55.267998,8.128
2025-03-11 14:22:00+00:00,99.35166,55.726665,8.136666
2025-03-11 14:23:00+00:00,99.13333,56.263336,8.153334
2025-03-11 14:24:00+00:00,99.166664,54.946667,8.165
2025-03-11 14:25:00+00:00,99.200005,53.84667,8.186667
2025-03-11 14:26:00+00:00,98.27334,52.368332,8.183333
2025-03-11 14:27:00+00:00,98.35834,55.430004,8.175
2025-03-11 14:28:00+00:00,99.128006,55.654,8.164
2025-03-11 14:29:00+00:00,99.335,56.826664,8.183333
2025-03-11 14:30:00+00:00,98.888336,57.36333,8.186667
2025-03-11 14:31:00+00:00,98.77167,55.376667,8.195
2025-03-11 14:32:00+00:00,98.615,55.081665,8.165
2025-03-11 14:33:00+00:00,98.77,54.168335,8.12
2025-03-11 14:34:00+00:00,98.184006,52.012,8.114
2025-03-11 14:35:00+00:00,98.591995,53.010002,8.134001
2025-03-11 14:36:00+00:00,98.509995,53.332,8.108
2025-03-11 14:37:00+00:00,98.71833,53.683334,8.12
2025-03-11 14:38:00+00:00,99.285,48.096664,8.156667
2025-03-11 14:39:00+00:00,99.49167,53.818333,8.185
2025-03-11 14:40:00+00:00,98.72167,54.194996,8.208333
2025-03-11 14:41:00+00:00,98.12,56.316666,8.191667
2025-03-11 14:42:00+00:00,98.01833,53.441666,8.205
2025-03-11 14:43:00+00:00,98.07,53.655,8.18
2025-03-11 14:44:00+00:00,98.18833,54.274998,8.18
2025-03-11 14:45:00+00:00,98.591995,54.914,8.166
2025-03-11 14:46:00+00:00,98.96167,49.198334,8.156667
2025-03-11 14:47:00+00:00,99.355,54.115,8.165
2025-03-11 14:48:00+00:00,98.96,55.24167,8.095
2025-03-11 14:49:00+00:00,99.404,52.758003,8.078
2025-03-11 14:50:00+00:00,99.541664,52.071667,8.075
2025-03-11 14:51:00+00:00,99.45167,53.816666,8.038333
2025-03-11 14:52:00+00:00,99.775,51.831665,8.021667
2025-03-11 14:53:00+00:00,99.950005,53.388332,8.003333
2025-03-11 14:54:00+00:00,99.99,57.621998,7.9940004
2025-03-11 14:55:00+00:00,99.99,51.321667,8.026667
2025-03-11 14:56:00+00:00,99.99,54.678333,8.025001
2025-03-11 14:57:00+00:00,99.99,54.49,8.046666
2025-03-11 14:58:00+00:00,99.99,51.831665,8.09
2025-03-11 14:59:00+00:00,99.99,56.905,8.133333
2025-03-11 15:00:00+00:00,99.99,51.13333,8.17
